18	길드 의뢰
999	그리다니아: 홍차강 상류
1000	그리다니아: 속삭임 계곡
1001	로타노 해 먼바다: 뱃머리
1002	로타노 해 먼바다: 뱃고물
1003	얼지 않는 연못
1004	투명한 연못
1005	죽음의 호수 남쪽
1006	죽음의 호수 서쪽
1007	애도의 바위굴 서쪽
1008	살리아크 강 상류
1009	살리아크 강 중류
1010	솜 알 산머리
1011	폐수 웅덩이
1050	토토라크 감옥
1051	탐타라 묘소
1052	구리종 광산
1053	사스타샤 침식 동굴
1054	금빛 골짜기
1055	하우케타 별궁
1056	할라탈리 수련장
1057	브레이플록스의 야영지
1058	카른의 무너진 사원
1059	방랑자의 궁전
1060	돌방패 경계초소
1061	나무꾼의 비명
1062	제멜 요새
1063	옛 암다포르 성
1064	시리우스 대등대
1065	구리종 광산(어려움)
1066	하우케타 별궁(어려움)
1067	브레이플록스의 야영지(어려움)
1068	할라탈리 수련장(어려움)
1069	옛 암다포르 시가지
1100	안갯빛 마을: 아담한 주택
1101	안갯빛 마을: 일반 주택
1102	안갯빛 마을: 대형 주택
1103	하늘잔 마루: 아담한 주택
1104	하늘잔 마루: 일반 주택
1105	하늘잔 마루: 대형 주택
1106	라벤더 안식처: 아담한 주택
1107	라벤더 안식처: 일반 주택
1108	라벤더 안식처: 대형 주택
1109	1층
1110	2층
1111	지하 1층
1112	1층
1113	2층
1114	지하 1층
1115	1
1116	2
1117	3
1118	4
1119	5
1120	6
1121	7
1122	8
1123	9
1124	10
1125	11
1126	12
1127	13
1128	14
1129	15
1130	16
1131	17
1132	18
1133	19
1134	20
1135	21
1136	22
1137	23
1138	24
1139	25
1140	26
1141	27
1142	28
1143	29
1144	30
1145	주택
1146	거주구 담당관
1147	1층
1148	지하 1층
1149	선착장: 안갯빛 마을
1150	안갯빛 마을 동부
1151	라벤더 안식처 동부
1152	하늘잔 마루 북부
1153	하늘잔 마루 남동부
1154	안내인: 하늘잔 마루
1155	안갯빛 마을 남부
1156	안갯빛 마을 남부(선착장)
1157	안갯빛 마을: 개인실
1158	하늘잔 마루: 개인실
1159	라벤더 안식처: 개인실
1160	개인 주택
1161	안갯빛 마을
1162	[확장 구역] 안갯빛 마을
1163	하늘잔 마루
1164	[확장 구역] 하늘잔 마루
1165	라벤더 안식처
1166	[확장 구역] 라벤더 안식처
1167	[확장 구역] 안갯빛 해변
1168	[확장 구역] 안개문 광장
1169	[확장 구역] 멜위브 수도교
1170	[확장 구역] 바다눈길 시장
1171	[확장 구역] 안갯빛 마을 북동부
1172	[확장 구역] 안갯빛 마을 남동부
1173	[확장 구역] 안갯빛 마을 중앙부
1174	[확장 구역] 안갯빛 마을 북서부(선착장)
1175	[확장 구역] 안갯빛 마을 남서부
1176	[확장 구역] 바다눈길 시장(거주구 담당관)
1177	[확장 구역] 센나의 나무
1178	[확장 구역] 나무왕관 상점가
1179	[확장 구역] 서낭신의 돌문
1180	[확장 구역] 연둣빛 상점가
1181	[확장 구역] 라벤더 안식처 북동부
1182	[확장 구역] 라벤더 안식처 남부
1183	[확장 구역] 라벤더 안식처 북서부
1184	[확장 구역] 라벤더 안식처 남서부
1185	[확장 구역] 야이누 파의 뜰
1186	[확장 구역] 보랏빛 나루
1187	[확장 구역] 나무왕관 상점가(거주구 담당관)
1188	[확장 구역] 끝없는 외풍
1189	[확장 구역] 하늘잔 시장
1190	[확장 구역] 한마음 광장
1191	[확장 구역] 나나모 대풍차
1192	[확장 구역] 라우반의 팔
1193	[확장 구역] 하늘잔 마루 동부
1194	[확장 구역] 하늘잔 마루 북부
1195	[확장 구역] 하늘잔 마루 남동부
1196	[확장 구역] 하늘잔 마루 남부
1197	[확장 구역] 하늘잔 마루 남서부
1198	[확장 구역] 하늘잔 시장(거주구 담당관)
1199	[확장 구역] 선착장: 안갯빛 마을
1200	안개문 광장
1201	멜위브 수도교
1202	바다눈길 시장
1203	안갯빛 해변
1204	안갯빛 마을 북서부
1205	안갯빛 마을 북동부
1206	바다눈길 시장(거주구 담당관)
1207	안갯빛 마을 남동부
1208	하늘잔 시장
1209	끝없는 외풍
1210	한마음 광장
1211	나나모 대풍차
1212	라우반의 팔
1213	하늘잔 시장(거주구 담당관)
1214	하늘잔 마루 북동부
1215	하늘잔 마루 서부
1216	하늘잔 마루 동부
1217	나무왕관 상점가
1218	센나의 나무
1219	서낭신의 돌문
1220	연둣빛 상점가
1221	야이누 파의 뜰
1222	보랏빛 나루
1223	라벤더 안식처 북서부
1224	라벤더 안식처 남동부
1225	라벤더 안식처 남서부
1226	나무왕관 상점가(거주구 담당관)
1227	안갯빛 마을: 지하공방
1228	하늘잔 마루: 지하공방
1229	라벤더 안식처: 지하공방
1230	에테라이트
1231	도시 내 이동
1232	상점
1233	수리
1234	모그레터
1235	초인종
1236	집사 고용
1237	링크셸 배포
1238	부대 금고
1239	초인종
1240	침대
1241	방명록
1242	간이 에테라이트
1243	던전
1244	선착장
1245	여객선 부두
1246	비공정 승강장
1247	거점
1248	여관
1249	모험가 길드
1250	위층으로
1251	아래층으로
1252	인접 지역으로
1253	아말쟈족 거점
1254	실프족 거점
1255	이크살족 거점
1256	사하긴족 거점
1257	코볼드족 거점
1258	검술사 길드
1259	격투사 길드
1260	도끼술사 길드
1261	창술사 길드
1262	궁술사 길드
1263	환술사 길드
1264	주술사 길드
1265	비술사 길드
1266	목수 길드
1267	대장장이 길드
1268	갑주제작사 길드
1269	보석공예가 길드
1270	가죽공예가 길드
1271	재봉사 길드
1272	연금술사 길드
1273	요리사 길드
1274	광부 길드
1275	원예가 길드
1276	어부 길드
1277	흑와단 군령부
1278	쌍사당 통합사령부
1279	불멸대 작전본부
1280	거주구 담당관
1281	장터 게시판
1282	대결 접수처
1283	레이드
1284	흑와단 대기 지점
1285	쌍사당 대기 지점
1286	불멸대 대기 지점
1287	마물 수배 게시판
1288	일기예보사
1289	쌍검사 길드
1290	골드 소서 도우미
1291	성 겡리올 점성원
1292	하늘강철 기공방
1293	초코보 수송
1294	다른 지역으로 이동
1301	메테오의 그림자
1302	구속의 고리
1303	라그나로크급 3번함 함체 중앙부
1304	라그나로크급 3번함 작전실
1305	라그나로크급 3번함 제1함교
1306	개척된 산길
1307	골렘의 핏길
1308	상흔의 입구
1309	배양기 운반기구
1310	생체 관리 구역
1311	생체 전송 구역
1312	파괴된 외부 격벽
1313	상부 갑판
1314	주 갑판
1315	하부 갑판
1316	좌현 제XIV구획
1317	우현 제XIII구획
1318	좌현 제XII구획
1319	우현 제XI구획
1320	좌현 제X구획
1321	우현 제IX구획
1322	중추 제VIII구획
1323	중추 제VII구획
1324	좌현 제VI구획
1325	우현 제V구획
1326	좌현 제IV구획
1327	우현 제III구획
1328	좌현 제II구획
1329	우현 제I구획
1330	중추 함수 구역
1331	거인의 방
1332	검투사의 전당
1333	할라탈리 수련장(어려움)
1334	대 리바이어선 쌍동선
1335	부패한 시가지
1336	봉인된 동굴
1337	제1대교각
1338	제2대교각
1339	수원지 샛길
1340	침입자의 임시 다리
1341	브레이플록스의 쓰레기장
1342	침입자의 야영지
1343	부패의 대로
1344	평화의 잔재
1345	백마도사의 탑
1346	꿈의 궁전
1347	봉인된 동굴
1348	악몽의 무도회장
1349	임시 관문
1350	새벽의 방
1351	브레이플록스의 야영지(어려움)
1352	안내인: 달 회랑
1353	배양층
1354	관리층
1355	주 격납고
1356	승천의 계단
1357	무리늑대 광장
1358	나선 회랑
1359	수호자의 투기장
1360	황금 회랑
1361	제국 극장
1362	시황제의 옥좌
1363	심판의 나무
1364	쌍사당 대기 지점
1365	불멸대 대기 지점
1366	흑와단 대기 지점
1367	쌍사당 전초기지
1368	불멸대 전초기지
1369	흑와단 전초기지
1370	알라그 시장 유적
1371	알라그 태양신전
1372	알라그 주거 유적
1373	태양광장 방위탑
1374	카르테노 평원: 외곽 유적지대
1375	탐타라 묘소(어려움)
1376	돌방패 경계초소(어려움)
1377	난파선의 섬
1378	안개수염 일당 아지트
1379	안개수염 보물창고
1380	기함 '바다안개호'
1381	생존자의 해안
1382	작은 홀
1383	에테라이트 광장(격투사 길드/불멸대)
1384	에테라이트 광장(모험가 길드/목수 길드/쌍사당)
1385	에카틀 실험장
1386	신음하는 연못
1387	썰물길
1388	점거 당한 아지트
1389	숨겨진 부두
1390	계율의 고치
1391	영원의 성당
1392	로웨나 기념회관
1393	공방 '다이아몬드 제련소'
1394	이단자의 땅굴
1395	고요한 얼음 동굴
1396	눈보라 절벽
1397	이단자의 비밀 소굴
1398	얼음기둥 뜰
1399	아크 아파 원형극장
1400	임시 감옥
1401	배수 관리실
1403	카른의 무너진 사원(어려움)
1404	라라푸토 IV세의 지하정원
1405	라라푸토 I세의 안뜰
1406	라그나로크급 6번함 함체 중앙부
1407	라그나로크급 6번함 재생 제어 구역
1408	라그나로크급 6번함 제1함교
1409	바하무트 핵심부
1410	라그나로크급 4번함 제1함교
1411	생체 관리 구역
1412	제VII생체 구역
1413	제IX생체 구역
1414	제XII생체 구역
1415	정신 접속 구역
1416	제I신도 구역
1417	생체 전송 구역
1418	재생 제어 구역 외곽
1419	재생 제어 구역 내곽
1420	1번함 관제 구역
1421	8번함 관제 구역
1422	9번함 관제 구역
1423	4번함 관제 구역
1424	2번함 관제 구역
1425	구속의 고리 제어 구역
1426	핵심 제어 구역
1427	에델바이스 상회
1428	선착장 창고
1429	응접실
1430	지하
1431	어둠의 세계
1432	케르베로스의 위장
1433	눈의 영역
1434	용의 영역
1435	개의 영역
1436	어둠의 영역
1437	케르베로스의 위장
1438	어둠의 해변
1439	눈의 섬
1440	눈의 전망대
1441	목의 섬
1442	용의 사냥터
1443	입의 섬
1444	개의 대문
1445	어둠의 전송기
1446	어둠의 고치
1447	옛 암다포르 성(어려움)
1448	비탄의 앞뜰
1449	고뇌의 방
1450	재앙의 십자로
1451	유혈의 무도회장
1452	대형 원양어선
1453	에델바이스 상회<br>(쌍검사 길드)
1454	31
1455	32
1456	33
1457	34
1458	35
1459	36
1460	37
1461	38
1462	39
1463	40
1464	41
1465	42
1466	43
1467	44
1468	45
1469	46
1470	47
1471	48
1472	49
1473	50
1474	51
1475	52
1476	53
1477	54
1478	55
1479	56
1480	57
1481	58
1482	59
1483	60
1484	골드 소서
1485	입구 광장
1486	에테라이트 광장
1487	카드 광장
1488	신비의 광장
1489	원형 광장
1490	이벤트 광장
1491	골드 소서 비공정 승강장
1492	중앙 카운터
1493	초코보 승강기
1494	자보텐더
1495	코렐 산
1496	이벤트 무대
1497	복권 추첨소
1498	맨더빌 라운지
1499	맨더빌 라운지
1500	초코보 광장
1501	초코보 경주 카운터
1502	초코보 승강기
1503	무너진 구조체
1504	제국군 임시 작업장
1505	부유가스 충전 구역
1506	환룡의 등
1507	묵약의 방
1508	（?）第１障壁
1509	（?）第2障壁
1510	대 드래곤 쇠뇌: 플라비앵
1511	（?）第3障壁
1512	대 드래곤 쇠뇌: 실베트렐
1513	（?）第4障壁
1514	대 드래곤 쇠뇌: 할드라스
1515	성도의 문
1516	（?）防衛橋エリア名
1517	에테라이트 광장
1518	입구 광장(카드 광장)
1519	신비의 광장 동쪽
1520	신비의 광장 서쪽
1521	이벤트 광장
1522	복권 추첨소
1523	원형 광장
1524	초코보 광장
1525	아래층
1526	가운데층
1527	위층
1528	1층
1529	3층
1530	지하 1층
1531	외곽 안뜰
1532	기병 막사
1533	요새 내부
1534	연병장
1535	작전회의실
1536	성 겡리올 예배당
1537	요새 외벽
1538	결승선
1539	뜀뛰는 돌의 섬
1540	나무가 흔들리는 길
1541	물에 감싸인 정원
1542	높바람 부는 신의 섬
1543	바람이 머무는 제단
1544	구름이 태어나는 신전
1545	박물함 입구
1546	역사 전시실
1547	병기 전시실
1548	박물함 방위실
1549	제III전시구역
1550	특급 키메라 배양실
1551	보라 관제구역
1552	진홍 관제구역
1553	연녹 관제구역
1554	현실확장실
1555	뱃머리 구조체
1556	좌현 구조체
1557	우현 구조체
1558	예배당 신랑
1559	예배당 측랑
1560	교황청 안뜰
1561	빙천궁
1562	교황청 신랑
1563	성 토르당 대성당
1564	예배당 승강실
1565	정원 동쪽 승강실
1566	정원 서쪽 승강실
1567	빙천궁 승강실
1568	빙천궁 성소
1570	성가대석
1571	기사단 강당
1572	빙천궁 예배당
1573	외부 둥지
1574	내부 둥지
1575	둥지 꼭대기
1576	중심 구조체
1577	아크 팔 라이
1578	꼬마 친구 광장
1579	제66호 전선 배양실
1580	텐 우르
1581	에른 스코르
1582	니드호그 안
1583	파괴된 접점
1584	바다뱀의 목구멍
1585	봉인된 바위섬 상륙 지점
1586	좁은길 침식곡
1587	제비꼬리 해안
1588	선발대 발굴지
1589	정문
1590	기계병기 연구동
1591	물자 운반로
1592	물자 분배장
1593	생체병기 연구동
1594	특수 경계 통로
1595	삼투신 제어구
1596	신경연결부
1597	마빈 구체
1598	견본 기체 실험고
1599	평가시험장
1600	제VII배양층
1601	제VIII배양층
1602	신경연결기관
1603	경계병기 연구동
1604	생체병기 연구동
1605	삼투신 제어구
1606	남쪽 산비탈
1607	영봉의 혈관
1608	불의의 산길
1609	청록 절벽
1610	붉은 무덤
1611	푸른 무덤
1612	영봉의 상처
1613	헤스 아파
1614	솜 알: 불의의 산길
1615	솜 알: 영봉의 혈관
1616	솜 알: 영봉의 상처
1617	묵상열람실
1618	환상서고
1619	괴상회합실
1620	에테르학 연구실
1621	박물학 연구실
1622	몽상금서고
1623	악마서 복도
1624	점성학 연구실
1625	광상금서고
1626	승강기
1627	승강기
1628	고르디우스의 주먹
1629	제583 정비갱도
1630	제262 증기기관실
1631	제44 기공병 격납고
1632	제8 대형 격납고
1633	고르디우스의 손목
1634	제542 정비갱도
1635	제541 정비갱도
1636	제539 정비갱도
1637	제12 대형 격납고
1638	고르디우스의 팔
1639	제523 정비갱도
1640	전략회의소 1층
1641	전략회의소 2층
1642	전략회의소 3층
1643	전략회의소 4층
1644	제9대형복수기
1645	고르디우스의 어깨
1646	초코보 광장(꼬마 친구 광장)
1647	디아뎀 제도
1648	손목 위층
1649	손목 아래층
1650	에테라이트 광장
1651	잊힌 기사 주점(성 발루아양 광장)
1652	하늘강철 기공방(성 레네트 광장)
1653	구름안개 거리
1654	성 겡리올 점성원(비공정 승강장)
1655	시장(보석홀장 거리)
1656	성 레마노 대성당(성 앙달림 신학원)
1657	신성재판소
1658	최후의 보루(포르탕 저택)
1659	성도의 문(커르다스 중앙고지 방면)
1660	개발실
1661	나오키의 방
1662	음악실
1663	꼬마 친구 공방전 카운터
1666	알렉산더 결절점
1667	고르디우스의 매듭
1668	4층  5층
1669	3층
1670	2층
1671	1층
1672	열대식물 전시실
1673	건생식물 전시실
1674	성 모샨의 연구동굴
1675	밀림의 오솔길
1676	연꽃너울 연못
1677	썩은 내 정원
1678	여왕벌의 옥좌
1679	향기 나는 식탁
1680	에테라이트 광장
1681	이딜샤이어 서쪽
1682	앞표지 관문(저지 드라바니아 서쪽 방면)
1683	뒤표지 관문(저지 드라바니아 동쪽 방면)
1684	코볼드군 지하갱도
1685	1층
1686	지하 1층
2000	고지 드라바니아
2001	저지 드라바니아
2002	드라바니아 구름바다
2003	초코보 숲
2004	연기 황야
2005	그나스의 토굴집
2006	쇠락한 아발로니아
2007	솜 알 산기슭
2008	애도의 바위굴
2009	예술의 거리
2010	심사의 거리
2011	철학의 거리
2012	솜 알 멧부리
2013	에일 톰
2014	지상왕의 영지
2015	네 기둥 광장
2016	올 탄
2017	잔디섬
2018	꼬리깃 마을
2019	비탄의 폭포
2020	지난날 강
2021	바스의 토굴집
2022	사룡상
2023	병정굴
2024	무신굴
2025	부정한 삼탑
2027	대너 가도
2028	에스 다이
2029	용의 식탁
2030	빛무리 제단
2031	솜 알
2032	대공방
2033	창조의 길
2034	성 모샨 식물원
2035	급류 삼각주
2036	마토야의 동굴
2037	석학의 길
2038	구브라 환상도서관
2039	살리아크 강
2040	살리아크의 물병
2041	기공성 알렉산더
2042	모그모그 고향
2043	편지집
2044	스도엔
2045	아사 구름다리
2046	하얀 궁전
2047	비룡 착륙지
2048	살 움 카쉬
2049	동쪽 감시탑
2050	용의 둥지
2051	성녀 시바 상
2052	학문의 거리
2053	살금걸음 오솔길
2054	수사슴 다리
2055	어미의 맹세 유적
2061	부정한 마을
2064	아네스 소
2065	돌칼기둥 벼랑
2066	대현자 기념비
2067	유격수 야영지
2068	온 원생림
2069	묵상의 길
2070	아술론 옛터
2073	확신의 길
2074	구브라 산
2075	외톨이 나무
2076	그론 레이
2077	으뜸 나무
2078	남쪽 성벽
2079	서쪽 샘
2080	지상왕 상
2081	무신의 투기장
2082	이딜샤이어
2083	공물 구멍
2084	앞표지 다리
2085	뒤표지 다리
2086	대현자 기념비
2087	에테라이트 광장
2100	아발라시아 구름바다
2101	아지스 라
2102	구름마루
2103	부르 시안시란
2104	분두 오크 벤두
2105	푸른하늘 창
2106	수난의 섬
2107	오크 분두 바나
2108	오크 분두 모크
2109	알파 구역
2110	베타 구역
2111	감마 구역
2112	델타 구역
2113	생태공원
2114	아지스 라 기함섬
2115	수호자호
2116	구름마루 초소
2117	장미의 집
2118	오크 군두
2119	철새 보금자리
2120	구름웅덩이
2121	웅변가 벤두의 집
2122	흰고래 왕관
2123	오크 준두
2124	오크 분두
2125	떨어진 깃털의 집
2126	환상열석
2127	헤느거의 도가니
2128	찬바람섬
2129	모크 우글 섬
2130	거두지 않는 섬
2131	나선 발착장
2132	알파 교신탑
2133	에테르 공급시설
2134	제II전송고리
2135	제III전송고리
2136	생체 배양소
2137	돌연변이 실험장
2138	제IV전송고리
2139	제V전송고리
2140	비공전함 그라티온
2141	비공전함 착륙 지점
2142	카스트룸 솔루스
2143	제VI전송고리
2144	제VII전송고리
2145	반려자의 책형대
2146	에쉬 톰
2147	마과학 연구소
2148	무한연속 박물함
2149	신경연결기관
2150	특이점 반응기관
2151	쪽빛 성역
2152	마지막 발걸음
2153	들소 벌판
2154	물안개 폭포
2156	티끌점괘 곶
2159	부서진 등뼈
2160	기원의 섬
2161	크리스탈 증식로
2162	종합 냉각소
2164	키메라 생성 연구소
2166	생태공원 관리국
2170	고대 대성당
2172	델타 수도국
2173	큰갓털나무
2174	삼투신 상
2175	격리실험장
2176	기동보급함
2177	초성간교신탑
2178	특이점 반응기관
2179	마대륙 중추부
2180	잔해섬
2181	보이드의 방주
2182	선미루 갑판
2183	후방 갑판
2184	좌현 환기 구역
2185	우량종 보관고
2186	선내 마도 통로
2187	동력 구역
2188	주 요마 동력로
2189	야수의 보금자리
2190	좌현 후방 환기실
2191	좌현 전방 환기실
2192	개량종 배양실
2193	중앙 마도 통로
2194	동력 조정소
2195	여왕의 침소
2196	상부 갑판
2197	선창
2198	선수루
2199	제2갑판
2200	커르다스 서부고지
2201	맞가람 골짜기
2202	쌍둥이 연못
2203	붉은 가장자리
2204	매의 보금자리
2205	커르다스 강
2206	빠른물살 강
2207	고르가뉴 목장
2208	솔송나무 마을
2209	맞가람 야영지
2210	죽음의 호수
2211	잿빛 호수
2212	용이 잠든 섬
2213	예티 서식지
2214	어스름 요새
2215	할드라스 상
2216	모루탑
2217	회색꼬리 폭포
2218	이단자의 갱도
2219	점판암 산맥
2220	성 피네아 연대 야영지
2221	흑철교
2222	아홉째 홀장
2223	고르가뉴 목초지
2224	북녘별호
2225	뱃밥 나루터
2227	용숨결 온천
2228	감시자의 뼈
2237	창협곡 관문
2238	부름바위
2239	선미 회랑
2240	나키 섬
2241	북서 해역
2242	북동 해역
2243	남서 해역
2244	남동 해역
2245	하늘의 왕관
2246	제6착륙지점
2247	제7착륙지점
2248	제8착륙지점
2249	제9착륙지점
2250	제1착륙지점
2251	제2착륙지점
2252	제3착륙지점
2253	제4착륙지점
2254	제5착륙지점
2255	풍요호 좌초 지점
2257	디아뎀 제도 수원지
2258	디아뎀 제도 동굴
2259	디아뎀 제도 남서쪽 연못
2260	디아뎀 제도 숨은 명당
2261	디아뎀 제도 북서쪽 연못
2262	바람이 지나는 구름바다
2263	바람이 온화한 구름바다
2264	바람이 휘도는 구름바다
2300	이슈가르드 하층
2301	이슈가르드 상층
2302	성도의 문
2303	에테라이트 광장
2304	성 발루아양 광장
2305	성 레네트 광장
2306	성 발루아양 거리
2307	청빈의 개선문
2308	할로네의 자비
2309	구름안개 거리
2310	여인숙 '아홉 구름'
2311	잊힌 기사 주점
2312	신전기사단 본부
2313	나풀깃 투기장
2314	하늘강철 기공방
2315	초코보 대여소
2316	성도 대축사
2317	보석홀장 거리
2318	뒤랑데르 저택
2319	아유나르트 저택
2320	포르탕 저택
2321	제멜 저택
2322	성 겡리올 점성원
2323	비공정 승강장
2324	보렐 저택
2325	신성재판소
2326	둥근방패 대광장
2327	이슈가르드 교황청
2328	성 레마노 대성당
2329	건국 열두 기사상
2330	최후의 보루
2331	가경자의 개선문
2332	에딘 소광장
2333	서쪽 주랑
2334	동쪽 주랑
2335	신전기사단 총장실
2336	결투재판장
2337	성 앙달림 신학원
2338	나풀깃 투기장
